FarmID,Sampling,Test,GreaterLess,Concentration,Micro Notes
R58,E,APC,,560,
R59,E,APC,,660,
R60,E,APC,,2990,
R61,E,APC,,140,
R62,E,APC,,560,
R63,E,APC,,1310,
R65,E,APC,,690,
R70,E,APC,,1180,
R71,E,APC,,480,
R72,E,APC,,1560,
R73,E,APC,,460,
R74,E,APC,,15200,
R75,E,APC,,540,
R78,E,APC,,1100,
R79,E,APC,,142000,
R80,E,APC,,860,
R81,E,APC,,2420,
R82,E,APC,,1430,
R83,E,APC,,570,
R84,E,APC,,7260,
R87,E,APC,,270,
R88,E,APC,,320,
R89,E,APC,,210000,
R90,E,APC,,550,
R91,E,APC,,210,
R92,E,APC,,6750,
R93,E,APC,,200,
R60,E,LPC,,5,
R61,E,LPC,<,1.25,
R62,E,LPC,,55,
R63,E,LPC,,10,
R65,E,LPC,<,1.25,
R70,E,LPC,<,1.25,
R71,E,LPC,,55,
R72,E,LPC,,100,
R73,E,LPC,,55,
R74,E,LPC,,240,
R75,E,LPC,,45,
R78,E,LPC,,300,
R79,E,LPC,,11880,(X4) Estimated
R80,E,LPC,,105,
R81,E,LPC,,30,
R82,E,LPC,,20,
R83,E,LPC,,40,
R84,E,LPC,,205,
R87,E,LPC,,15,
R88,E,LPC,,25,
R89,E,LPC,,795,
R90,E,LPC,,70,
R91,E,LPC,,50,
R92,E,LPC,,115,
R93,E,LPC,<,1.25,
R60,E,MSC,,2,
R61,E,MSC,,6,
R62,E,MSC,,19,
R63,E,MSC,,2.5,
R65,E,MSC,,0.5,
R70,E,MSC,,1,
R71,E,MSC,,7,
R72,E,MSC,,6.5,
R73,E,MSC,,8.5,
R74,E,MSC,,10,
R75,E,MSC,,20.5,
R78,E,MSC,,8.5,
R79,E,MSC,,10.5,
R80,E,MSC,,3,
R81,E,MSC,,35,
R82,E,MSC,,4.5,
R83,E,MSC,,10,
R84,E,MSC,,18.5,
R87,E,MSC,,4.5,
R88,E,MSC,,1.5,
R89,E,MSC,,5,
R90,E,MSC,,12,
R91,E,MSC,,15,
R92,E,MSC,,20,
R93,E,MSC,,7.5,
R60,E,TSC,,4.5,
R61,E,TSC,,2,
R62,E,TSC,,4,
R63,E,TSC,,2.5,
R65,E,TSC,<,0.125,
R70,E,TSC,<,0.125,
R71,E,TSC,,5.5,
R72,E,TSC,,3.5,
R73,E,TSC,,4.5,
R74,E,TSC,,4.5,
R75,E,TSC,,7.5,
R78,E,TSC,,16.5,
R79,E,TSC,,8,
R80,E,TSC,,2.5,
R81,E,TSC,,12.5,
R82,E,TSC,,2.5,
R83,E,TSC,,3.5,
R84,E,TSC,,6,
R87,E,TSC,,3.5,
R88,E,TSC,,3,
R89,E,TSC,,1.5,
R90,E,TSC,,16,
R91,E,TSC,,7.5,
R92,E,TSC,,13,
R93,E,TSC,,7.5,
R56,E,APC,,710,
R67,E,APC,,4850,
R68,E,APC,,1920,
R69,E,APC,,670,
R76,E,APC,,460,
R77,E,APC,,7610,
R85,E,APC,,3240,
R86,E,APC,,1710,
R94,E,APC,,1440,
R95,E,APC,,1520,
R96,E,APC,,1560,
R97,E,APC,,1580,
R98,E,APC,,4840,
R99,E,APC,,8190,
R100,E,APC,,44400,
R101,E,APC,,560,
R102,E,APC,,102000,
R29,F,APC,,920,
R30,F,APC,,1020,
R31,F,APC,,410,
R32,F,APC,,2380,
R34,F,APC,,6030,
R35,F,APC,,980,
R36,F,APC,,600,
R37,F,APC,,25000,
R56,E,MSC,,12.5,
R67,E,MSC,,7.5,
R68,E,MSC,,2,
R69,E,MSC,,0.5,
R76,E,MSC,,0.5,
R77,E,MSC,,4.5,
R85,E,MSC,,11,
R86,E,MSC,,11,
R94,E,MSC,,2.5,
R95,E,MSC,,45.5,
R96,E,MSC,,29.5,
R97,E,MSC,,5.5,
R31,F,MSC,<,0.125,
R32,F,MSC,,40,
R35,F,MSC,<,0.125,
R37,F,MSC,,1.5,
R56,E,LPC,<,1.25,
R68,E,LPC,<,1.25,
R69,E,LPC,<,1.25,
R76,E,LPC,<,1.25,
R77,E,LPC,<,1.25,
R85,E,LPC,<,1.25,
R86,E,LPC,<,1.25,
R94,E,LPC,<,1.25,
R95,E,LPC,<,1.25,
R96,E,LPC,<,1.25,
R97,E,LPC,<,1.25,
R98,E,LPC,<,1.25,
R100,E,LPC,<,1.25,
R99,E,LPC,<,1.25,
R101,E,LPC,<,1.25,
R102,E,LPC,<,1.25,
R56,E,TSC,,18.5,
R67,E,TSC,,17,
R68,E,TSC,<,0.125,
R69,E,TSC,<,0.125,
R76,E,TSC,<,0.125,
R77,E,TSC,,3,
R86,E,TSC,,10,Estimated
R94,E,TSC,,5,Estimated
R95,E,TSC,,8.5,
R96,E,TSC,,14.5,
R97,E,TSC,,1.5,
R98,E,TSC,,2,
R99,E,TSC,<,0.125,
R100,E,TSC,<,0.125,
R101,E,TSC,,1,
R29,F,TSC,<,0.125,
R30,F,TSC,,1.5,
R31,F,TSC,,4.5,
R32,F,TSC,,2,
R34,F,TSC,,7.5,
R35,F,TSC,,6,
R37,F,TSC,<,0.125,
R1,E,LPC,,5,
R2,E,LPC,,65,
R3,E,LPC,,65,
R4,E,LPC,<,1.25,
R5,E,LPC,,65,
R6,E,LPC,,40,
R7,E,LPC,,35,
R8,E,LPC,,10,
R9,E,LPC,,5,
R10,E,LPC,<,1.25,
R11,E,LPC,,150,
R12,E,LPC,,95,
R13,E,LPC,,75,
R14,E,LPC,,10,
R15,E,LPC,,195,
R16,E,LPC,<,1.25,
R17,E,LPC,,5,
R18,E,LPC,,70,
R19,E,LPC,,225,
R20,E,LPC,,355,
R21,E,LPC,,30,
R22,E,LPC,,210,
R23,E,LPC,,30,
R24,E,LPC,,65,
R25,E,LPC,,25,
R1,E,MSC,,10,
R2,E,MSC,,5,
R3,E,MSC,,60,
R4,E,MSC,,10,
R5,E,MSC,,45,
R6,E,MSC,,45,
R7,E,MSC,,35,
R8,E,MSC,,160,
R9,E,MSC,,55,
R10,E,MSC,,10,
R11,E,MSC,,565,
R12,E,MSC,,20,
R13,E,MSC,,250,
R14,E,MSC,,20,
R15,E,MSC,,195,
R16,E,MSC,,10,
R17,E,MSC,,55,
R18,E,MSC,,15,
R19,E,MSC,,925,
R20,E,MSC,,35,
R21,E,MSC,,50,
R22,E,MSC,,90,
R23,E,MSC,,20,
R24,E,MSC,,130,
R25,E,MSC,,40,
R1,E,TSC,,0.5,
R2,E,TSC,<,0.125,
R3,E,TSC,,15.5,
R4,E,TSC,<,0.125,
R5,E,TSC,,1,
R6,E,TSC,,4.5,
R7,E,TSC,,1,
R8,E,TSC,,10,
R9,E,TSC,,6.5,
R10,E,TSC,<,0.125,
R11,E,TSC,,22,
R12,E,TSC,,1.5,
R13,E,TSC,,2.5,
R14,E,TSC,<,0.125,
R15,E,TSC,,5.5,
R16,E,TSC,,1.5,
R17,E,TSC,,1,
R18,E,TSC,,3.5,
R19,E,TSC,,31,
R20,E,TSC,,7,
R21,E,TSC,,4.5,
R22,E,TSC,,6,
R23,E,TSC,,5.5,
R24,E,TSC,,5.5,
R25,E,TSC,,3,
R31,F,MSC,<,0.125,
R32,F,MSC,,40,
R35,F,MSC,<,0.125,
R37,F,MSC,,1.5,
R38,F,MSC,,2.5,
R39,F,MSC,,0.5,
R40,F,MSC,,21.5,
R42,F,MSC,,111,
R46,F,MSC,,13.5,
R47,F,MSC,,17,
R48,F,MSC,,47.5,
R49,F,MSC,,4.5,
R53,F,MSC,,4,
R54,F,MSC,,154,
R71,F,MSC,,9.5,
R73,F,MSC,,13,
R74,F,MSC,,22,
R75,F,MSC,,10,
R91,F,MSC,,34,
R92,F,MSC,,18,
R93,F,MSC,,17.5,
R94,F,MSC,,3.5,
R95,F,MSC,,79.5,
R96,F,MSC,,2,
R97,F,MSC,,8.5,
R98,F,MSC,,13.5,
R99,F,MSC,,93,
R100,F,MSC,,86,
R38,F,TSC,,5,
R39,F,TSC,,4.5,
R40,F,TSC,,5.5,
R42,F,TSC,,51,
R46,F,TSC,,15.5,
R47,F,TSC,,21.5,
R48,F,TSC,,28,
R49,F,TSC,,8,
R53,F,TSC,,0.5,
R54,F,TSC,,10.5,
R71,F,TSC,,6.5,
R73,F,TSC,,7.5,
R74,F,TSC,,5,
R75,F,TSC,,0.5,
R91,F,TSC,,10.5,
R92,F,TSC,,13.5,
R93,F,TSC,,16,
R94,F,TSC,,3.5,
R95,F,TSC,,40.5,
R96,F,TSC,,0.5,
R97,F,TSC,,9,
R98,F,TSC,,3.5,
R99,F,TSC,,23.5,
R100,F,TSC,,12.5,
R38,F,APC,,50500,
R39,F,APC,,750,
R40,F,APC,,1020,
R42,F,APC,,2580,
R46,F,APC,,2320,
R47,F,APC,,12200,
R48,F,APC,,180,
R49,F,APC,,290,
R53,F,APC,,3420,
R54,F,APC,,1280,
R71,F,APC,,1370,
R73,F,APC,,3340,
R74,F,APC,,670,
R75,F,APC,,540,
R91,F,APC,,1430,
R92,F,APC,,470,
R93,F,APC,,500,
R94,F,APC,,2640,
R95,F,APC,,1200,
R96,F,APC,,690,
R97,F,APC,,830,
R98,F,APC,,880,
R99,F,APC,,2060,
R100,F,APC,,2420,
R26,E,LPC,,35,
R27,E,LPC,,65,
R28,E,LPC,,35,
R26,E,MSC,,3,
R27,E,MSC,,9.5,
R28,E,MSC,,3.5,
R1,F,MSC,,2,
R2,F,MSC,<,0.125,
R3,F,MSC,,7,
R4,F,MSC,,6.5,
R5,F,MSC,,8,SPREADER
R6,F,MSC,,7.5,
R7,F,MSC,<,0.125,
R8,F,MSC,,20.5,
R9,F,MSC,,8,
R10,F,MSC,,33,
R11,F,MSC,,15,
R12,F,MSC,,3.5,
R13,F,MSC,,1,
R14,F,MSC,,2.5,
R15,F,MSC,,22,
R16,F,MSC,,7.5,
R17,F,MSC,,5,
R18,F,MSC,,6.5,
R19,F,MSC,,12,
R20,F,MSC,,1,
R21,F,MSC,,4.5,
R22,F,MSC,,10,
R26,E,TSC,,2,
R27,E,TSC,,0.5,
R28,E,TSC,<,0.125,
R1,F,TSC,,1,
R2,F,TSC,,0.5,
R3,F,TSC,,9,
R4,F,TSC,,1.5,
R5,F,TSC,,7,
R6,F,TSC,,5.5,
R7,F,TSC,<,0.125,
R8,F,TSC,,4,
R9,F,TSC,,7,
R10,F,TSC,,1,
R11,F,TSC,,4.5,
R12,F,TSC,,0.5,
R13,F,TSC,<,0.125,
R14,F,TSC,,0.5,
R15,F,TSC,,9.5,
R16,F,TSC,,4,
R17,F,TSC,,3.5,
R18,F,TSC,,8,
R19,F,TSC,,9,
R20,F,TSC,,2,
R21,F,TSC,<,0.125,
R22,F,TSC,,8.5,
R66,E,MSC,,0.525,
R23,F,MSC,,2.63,
R24,F,MSC,,39.9,
R25,F,MSC,,1.58,
R26,F,MSC,<,0.125,
R27,F,MSC,,3.67,
R28,F,MSC,,2.1,
R33,F,MSC,,5.5,SPREADER
R44,F,MSC,,10,
R45,F,MSC,,10.5,
R50,F,MSC,<,0.125,
R56,F,MSC,,3.5,
R58,F,MSC,,5.5,
R59,F,MSC,,8.5,
R60,F,MSC,,14.5,
R61,F,MSC,,0.5,
R62,F,MSC,,34.5,
R63,F,MSC,,1,
R65,F,MSC,,3.5,
R66,F,MSC,,0.5,
R67,F,MSC,,5.5,
R69,F,MSC,<,0.125,
R70,F,MSC,<,0.125,
R76,F,MSC,<,0.125,
R77,F,MSC,,4.5,
R66,E,TSC,,0.5,
R23,F,TSC,,0.5,
R24,F,TSC,,18.5,
R25,F,TSC,<,0.125,
R26,F,TSC,<,0.125,
R27,F,TSC,,1.5,
R28,F,TSC,<,0.125,
R33,F,TSC,,5.5,
R44,F,TSC,,11,
R45,F,TSC,,7.5,
R50,F,TSC,<,0.125,
R56,F,TSC,,11.5,
R58,F,TSC,,8.5,
R59,F,TSC,,11.5,
R60,F,TSC,,7.5,
R61,F,TSC,,1,
R62,F,TSC,,14,
R63,F,TSC,,0.5,
R65,F,TSC,,1,
R66,F,TSC,<,0.125,
R67,F,TSC,,4.5,
R69,F,TSC,<,0.125,
R70,F,TSC,<,0.125,
R76,F,TSC,<,0.125,
R77,F,TSC,,1,
R79,F,MSC,,22,
R80,F,MSC,,22,
R81,F,MSC,,24.5,
R81,F,MSC,,24.5,
R82,F,MSC,,9,
R82,F,MSC,,9,
R83,F,MSC,,12.5,
R83,F,MSC,,12.5,
R84,F,MSC,,3,
R84,F,MSC,,3,
R85,F,MSC,,13,
R85,F,MSC,,13,
R86,F,MSC,,14.5,
R86,F,MSC,,14.5,
R87,F,MSC,,20,
R87,F,MSC,,20,
R88,F,MSC,,17,
R88,F,MSC,,17,
R89,F,MSC,,6.5,
R89,F,MSC,,6.5,
R90,F,MSC,,1.5,
R90,F,MSC,,1.5,
R101,F,MSC,,38.5,
R101,F,MSC,,38.5,
R71,G,MSC,,7.5,
R71,G,MSC,,7.5,
R72,G,MSC,,14.5,
R72,G,MSC,,14.5,
R73,G,MSC,,16.5,
R73,G,MSC,,16.5,
R74,G,MSC,,26,
R74,G,MSC,,26,
R75,G,MSC,,8.5,
R75,G,MSC,,8.5,
R91,G,MSC`,,17,
R91,G,MSC`,,17,
R91,G,MSC`,,17,
R92,G,MSC,,10.5,
R92,G,MSC,,10.5,
R93,G,MSC,,19,
R93,G,MSC,,19,
R94,G,MSC,,41.5,
R94,G,MSC,,41.5,
R95,G,MSC,,62,
R95,G,MSC,,62,
R96,G,MSC,,13.5,
R96,G,MSC,,13.5,
R79,F,TSC,,8.5,
R80,F,TSC,,14.5,
R81,F,TSC,,11.5,
R81,F,TSC,,11.5,
R82,F,TSC,,4,
R82,F,TSC,,4,
R83,F,TSC,,10,
R83,F,TSC,,10,
R84,F,TSC,,0.5,
R84,F,TSC,,0.5,
R85,F,TSC,,6,
R85,F,TSC,,6,
R86,F,TSC,,5.5,
R86,F,TSC,,5.5,
R87,F,TSC,,14.5,
R87,F,TSC,,14.5,
R88,F,TSC,,0.5,
R88,F,TSC,,0.5,
R89,F,TSC,,1,
R89,F,TSC,,1,
R90,F,TSC,,2,
R90,F,TSC,,2,
R101,F,TSC,,21.5,
R101,F,TSC,,21.5,
R70,G,TSC,,2,
R70,G,TSC,,2,
R71,G,TSC,,4,
R71,G,TSC,,4,
R72,G,TSC,,3,
R72,G,TSC,,3,
R73,G,TSC,,5,
R73,G,TSC,,5,
R74,G,TSC,,4.5,
R74,G,TSC,,4.5,
R75,G,TSC,,4,
R75,G,TSC,,4,
R91,G,TSC,,9,
R91,G,TSC,,9,
R91,G,TSC,,9,
R92,G,TSC,,8.5,
R92,G,TSC,,8.5,
R93,G,TSC,,9.5,
R93,G,TSC,,9.5,
R94,G,TSC,,13.5,
R94,G,TSC,,13.5,
R95,G,TSC,,32.5,
R95,G,TSC,,32.5,
R96,G,TSC,,7,
R96,G,TSC,,7,
R79,G,MSC,,83,
R80,G,MSC,,14.5,
R81,G,MSC,,20.5,
R82,G,MSC,,7,
R83,G,MSC,,7,
R84,G,MSC,,2,
R87,G,MSC,,29,
R88,G,MSC,,3,
R89,G,MSC,,6,
R90,G,MSC,,1.5,
R97,G,MSC,,7.5,
R98,G,MSC,,4.5,
R99,G,MSC,,6.5,
R79,G,TSC,,32,
R80,G,TSC,,11,
R81,G,TSC,,19.5,
R82,G,TSC,<,0.125,
R83,G,TSC,,5,
R84,G,TSC,,0.5,
R87,G,TSC,,3.5,
R88,G,TSC,,1,
R89,G,TSC,,5.5,
R90,G,TSC,,1,
R97,G,TSC,,12,
R98,G,TSC,<,0.125,
R99,G,TSC,,14.5,
R92,H,MSC,,16,
R93,H,MSC,,8,
R95,H,MSC,,34.5,
R96,H,MSC,,81.5,
R98,H,MSC,<,0.125,
R99,H,MSC,,42.5,
R92,H,TSC,,5.5,
R93,H,TSC,,4.5,
R95,H,TSC,,11.5,
R96,H,TSC,,30,SPREAD
R98,H,TSC,,5.5,
R99,H,TSC,,29.5,
R1,A,PSC,,0.3,
R2,A,PSC,,1060,
R3,A,PSC,,0.4,
R4,A,PSC,,0.8,
R5,A,PSC,,1240,
R6,A,PSC,,0.2,
R7,A,PSC,,0.2,
R8,A,PSC,,0.9,
R9,A,PSC,,0.9,
R10,A,PSC,<,0.025,
R11,A,PSC,,8.3,
R12,A,PSC,,3,
R13,A,PSC,,0.4,
R14,A,PSC,<,0.025,
R15,A,PSC,,0.1,
R16,A,PSC,,1,
R17,A,PSC,<,0.025,
R18,A,PSC,<,0.025,
R19,A,PSC,<,0.025,
R20,A,PSC,<,0.025,
R21,A,PSC,<,0.025,
R22,A,PSC,<,0.025,
R23,A,PSC,,0.4,
R24,A,PSC,,0.3,
R25,A,PSC,<,0.025,
R26,A,PSC,<,0.025,
R27,A,PSC,<,0.025,
R28,A,PSC,<,0.025,
R29,A,PSC,,0.1,
R30,A,PSC,<,0.025,
R31,A,PSC,<,0.025,
R32,A,PSC,,0.7,
R33,A,PSC,<,0.025,
R34,A,PSC,<,0.025,
R35,A,PSC,<,0.025,
R36,A,PSC,,0.3,
R37,A,PSC,<,0.025,
R38,A,PSC,,0.1,
R39,A,PSC,<,0.025,
R40,A,PSC,<,0.025,
R41,A,PSC,<,0.025,
R42,A,PSC,,0.4,
R43,A,PSC,<,0.025,
R44,A,PSC,<,0.025,
R45,A,PSC,<,0.025,
R46,A,PSC,,0.1,
R47,A,PSC,,0.2,
R48,A,PSC,<,0.025,
R49,A,PSC,,0.1,
R50,A,PSC,<,0.025,
R51,A,PSC,,0.1,
R52,A,PSC,<,0.025,
R53,A,PSC,,0.1,
R54,A,PSC,<,0.025,
R55,A,PSC,<,0.025,
R56,A,PSC,<,0.025,
R57,A,PSC,,0.1,
R58,A,PSC,<,0.025,
R59,A,PSC,<,0.025,
R60,A,PSC,,0.1,
R61,A,PSC,,0.6,
R62,A,PSC,,0.1,
R63,A,PSC,<,0.025,
R64,A,PSC,<,0.025,
R65,A,PSC,<,0.025,
R66,A,PSC,<,0.025,
R67,A,PSC,,0.1,
R68,A,PSC,,0.6,
R69,A,PSC,<,0.025,
R70,B,PSC,,0.2,
R71,B,PSC,<,0.025,
R72,B,PSC,<,0.025,
R73,B,PSC,,0.3,
R74,B,PSC,,0.2,
R75,B,PSC,,0.1,
R29,B,PSC,<,0.025,
R30,B,PSC,,0.1,
R31,B,PSC,<,0.025,
R32,B,PSC,,0.9,
R33,B,PSC,<,0.025,
R34,B,PSC,,0.945,
R35,B,PSC,<,0.025,
R37,B,PSC,<,0.025,
R38,B,PSC,<,0.025,
R42,B,PSC,<,0.025,
R53,B,PSC,<,0.025,
R54,B,PSC,<,0.025,
R36,B,PSC,,0.1,
R51,B,PSC,,0.1,
R76,B,PSC,<,0.025,
R77,B,PSC,<,0.025,
R1,B,PSC,<,0.025,
R2,B,PSC,<,0.025,
R3,B,PSC,<,0.025,
R4,B,PSC,<,0.025,
R5,B,PSC,<,0.025,
R6,B,PSC,,2.1,
R7,B,PSC,,3.15,
R8,B,PSC,<,0.025,
R9,B,PSC,<,0.025,
R10,B,PSC,<,0.025,
R11,B,PSC,<,0.025,
R12,B,PSC,<,0.025,
R13,B,PSC,<,0.025,
R39,B,PSC,<,0.025,
R40,B,PSC,<,0.025,
R41,B,PSC,,0.2,
R44,B,PSC,<,0.025,
R45,B,PSC,<,0.025,
R46,B,PSC,,0.1,
R47,B,PSC,<,0.025,
R48,B,PSC,<,0.025,
R49,B,PSC,<,0.025,
R78,B,PSC,<,0.025,
R79,B,PSC,,0.4,
R80,B,PSC,<,0.025,
R14,B,PSC,<,0.025,
R15,B,PSC,<,0.025,
R16,B,PSC,,0.1,
R17,B,PSC,<,0.025,
R18,B,PSC,<,0.025,
R19,B,PSC,<,0.025,
R20,B,PSC,<,0.025,
R21,B,PSC,,0.1,
R22,B,PSC,<,0.025,
R23,B,PSC,<,0.025,
R24,B,PSC,<,0.025,
R25,B,PSC,<,0.025,
R26,B,PSC,<,0.025,
R27,B,PSC,,0.1,
R28,B,PSC,<,0.025,
R50,B,PSC,<,0.025,
R55,B,PSC,<,0.025,
R58,B,PSC,<,0.025,
R59,B,PSC,<,0.025,
R60,B,PSC,,0.3,
R61,B,PSC,<,0.025,
R62,B,PSC,,0.1,
R63,B,PSC,<,0.025,
R65,B,PSC,<,0.025,
R66,B,PSC,<,0.025,
R86,A,PSC,<,0.025,
R68,B,PSC,<,0.025,
R69,B,PSC,<,0.025,
R81,B,PSC,,0.1,
R82,B,PSC,<,0.025,
R83,B,PSC,<,0.025,
R84,B,PSC,,0.6,
R85,B,PSC,<,0.025,
R86,B,PSC,<,0.025,
R87,B,PSC,,0.2,
R86,B,PSC,<,0.025,
R89,B,PSC,,0.3,
R90,B,PSC,<,0.025,
R29,C,PSC,<,0.025,
R30,C,PSC,,0.6,
R31,C,PSC,<,0.025,
R32,C,PSC,<,0.025,
R35,C,PSC,<,0.025,
R36,C,PSC,<,0.025,
R37,C,PSC,<,0.025,
R38,C,PSC,,4.7,
