FarmID,Sampling,Test,GreaterLess,Concentration,Micro Notes
R42,C,PSC,,0.2,
R54,C,PSC,<,0.025,
R70,C,PSC,<,0.025,
R71,C,PSC,<,0.025,
R22,C,PSC,<,0.025,
R23,C,PSC,<,0.025,
R24,C,PSC,<,0.025,
R25,C,PSC,<,0.025,
R26,C,PSC,<,0.025,
R27,C,PSC,<,0.025,
R28,C,PSC,<,0.025,
R34,C,PSC,,0.2,
R40,C,PSC,<,0.025,
R41,C,PSC,<,0.025,
R51,C,PSC,<,0.025,
R72,C,PSC,<,0.025,
R73,C,PSC,,0.2,
R74,C,PSC,<,0.025,
R75,C,PSC,<,0.025,
R91,C,PSC,<,0.025,
R92,C,PSC,<,0.025,
R93,C,PSC,<,0.025,
R94,C,PSC,<,0.025,
R95,C,PSC,,0.1,
R96,C,PSC,<,0.025,
R97,C,PSC,,0.1,
R98,C,PSC,<,0.025,
R99,C,PSC,<,0.025,
R100,C,PSC,<,0.025,
R1,C,PSC,<,0.025,
R2,C,PSC,<,0.025,
R3,C,PSC,<,0.025,
R4,C,PSC,,2.1,
R5,C,PSC,<,0.025,
R6,C,PSC,,0.1,
R7,C,PSC,<,0.025,
R8,C,PSC,<,0.025,
R9,C,PSC,<,0.025,
R10,C,PSC,<,0.025,
R11,C,PSC,<,0.025,
R12,C,PSC,<,0.025,
R13,C,PSC,,0.2,
R14,C,PSC,<,0.025,
R15,C,PSC,<,0.025,
R16,C,PSC,<,0.025,
R17,C,PSC,<,0.025,
R18,C,PSC,<,0.025,
R19,C,PSC,<,0.025,
R20,C,PSC,<,0.025,
R21,C,PSC,<,0.025,
R33,C,PSC,,0.2,
R39,C,PSC,<,0.025,
R52,C,PSC,,0.1,
R53,C,PSC,<,0.025,
R44,C,PSC,<,0.025,
R45,C,PSC,<,0.025,
R46,C,PSC,,0.3,
R47,C,PSC,<,0.025,
R48,C,PSC,<,0.025,
R49,C,PSC,<,0.025,
R50,C,PSC,<,0.025,
R57,C,PSC,<,0.025,
R58,C,PSC,<,0.025,
R59,C,PSC,<,0.025,
R60,C,PSC,,0.1,
R61,C,PSC,<,0.025,
R62,C,PSC,<,0.025,
R63,C,PSC,<,0.025,
R65,C,PSC,<,0.025,
R78,C,PSC,<,0.025,
R79,C,PSC,,0.4,
R80,C,PSC,<,0.025,
R81,C,PSC,<,0.025,
R82,C,PSC,<,0.025,
R83,C,PSC,,0.1,
R84,C,PSC,,0.2,
R87,C,PSC,<,0.025,
R88,C,PSC,<,0.025,
R89,C,PSC,,0.1,
R56,C,PSC,,4.2,
R67,C,PSC,,0.6,
R68,C,PSC,<,0.025,
R69,C,PSC,<,0.025,
R77,C,PSC,,0.6,
R85,C,PSC,<,0.025,
R86,C,PSC,,0.2,
R90,C,PSC,,0.1,
R101,C,PSC,,0.3,
R102,C,PSC,,0.3,
R76,C,PSC,<,0.025,
R26,D,APC,,,lab error
R27,D,APC,,,lab error
R28,D,APC,,,lab error
R33,D,APC,,,lab error
R44,D,APC,,,lab error
R45,D,APC,,,lab error
R46,D,APC,,,lab error
R47,D,APC,,,lab error
R48,D,APC,,,lab error
R49,D,APC,,,lab error
R51,D,APC,,,lab error
R53,D,APC,,,lab error
R56,D,APC,,,lab error
R58,D,APC,,,lab error
R59,D,APC,,,lab error
R60,D,APC,,,lab error
R61,D,APC,,,lab error
R62,D,APC,,,lab error
R63,D,APC,,,lab error
R65,D,APC,,,lab error
R66,D,APC,,,lab error
R67,D,APC,,,lab error
R68,D,APC,,,lab error
R69,D,APC,,,lab error
R72,D,APC,,,lab error
R26,D,MSC,,,lab error
R27,D,MSC,,,lab error
R28,D,MSC,,,lab error
R33,D,MSC,,,lab error
R44,D,MSC,,,lab error
R45,D,MSC,,,lab error
R46,D,MSC,,,lab error
R47,D,MSC,,,lab error
R48,D,MSC,,,lab error
R49,D,MSC,,,lab error
R51,D,MSC,,,lab error
R53,D,MSC,,,lab error
R56,D,MSC,,,lab error
R58,D,MSC,,,lab error
R59,D,MSC,,,lab error
R60,D,MSC,,,lab error
R61,D,MSC,,,lab error
R62,D,MSC,,,lab error
R63,D,MSC,,,lab error
R65,D,MSC,,,lab error
R66,D,MSC,,,lab error
R67,D,MSC,,,lab error
R68,D,MSC,,,lab error
R69,D,MSC,,,lab error
R72,D,MSC,,,lab error
R98,E,MSC,,,lab error
R99,E,MSC,,,lab error
R100,E,MSC,,,lab error
R101,E,MSC,,,lab error
R102,E,MSC,,,lab error
R29,F,MSC,,,lab error
R30,F,MSC,,,lab error
R34,F,MSC,,,lab error
R36,F,MSC,,,lab error
R67,E,LPC,,,lab error
R85,E,TSC,,,lab error
R102,E,TSC,,,lab error
R36,F,TSC,,,lab error
R25,A,APC,,457.1239166,
R24,A,APC,,1163.854004,
R23,A,APC,,4250.274658,
R22,A,APC,,810.4797974,
R21,A,APC,,1066.167389,
R20,A,APC,,2422.658203,
R19,A,APC,,537.4541016,
R18,A,APC,,2219.376099,
R17,A,APC,,521.3747406,
R16,A,APC,,506.1368256,
R15,A,APC,,6760.337402,
R14,A,APC,,500.8233948,
R13,A,APC,,22672.60645,
R12,A,APC,,4361.128906,
R11,A,APC,,133.1107101,
R10,A,APC,,620,
R9,A,APC,,1986.762573,
R8,A,APC,,421.1241455,
R7,A,APC,,480,
R6,A,APC,,3870,
R5,A,APC,,1086.164246,
R4,A,APC,,2827.038086,
R3,A,APC,,505.2396698,
R2,A,APC,,557.2268372,
R1,A,APC,,450.1531219,
R50,A,APC,,540,
R49,A,APC,,1190,
R48,A,APC,,2010,
R47,A,APC,,1530,
R46,A,APC,,1060,
R45,A,APC,,1280,
R44,A,APC,,680,
R43,A,APC,,900,
R42,A,APC,,5461.014648,
R41,A,APC,,1260,
R40,A,APC,,440,
R39,A,APC,,2260,
R38,A,APC,,11738.86621,
R37,A,APC,,3130,
R36,A,APC,,640,
R35,A,APC,,980,
R34,A,APC,,2700,
R33,A,APC,,2070,
R32,A,APC,,7106.093994,
R31,A,APC,,940,
R30,A,APC,,330,
R29,A,APC,,610,
R28,A,APC,,320,
R27,A,APC,,1170,
R26,A,APC,,1080,
R75,B,APC,,793.4083252,
R74,B,APC,,1156.569336,
R73,B,APC,,1262.824982,
R72,B,APC,,1564.416016,
R71,B,APC,,8954.172363,
R70,B,APC,,704.8629761,
R69,A,APC,,285.9608459,
R68,A,APC,,55512.41992,
R67,A,APC,,2197.636963,
R66,A,APC,,30.85018444,
R65,A,APC,,643.8572388,
R64,A,APC,,585.1000061,
R63,A,APC,,1511.920288,
R62,A,APC,,296.6972504,
R61,A,APC,,8339844,
R60,A,APC,,1253.769897,
R59,A,APC,,324.8994293,
R58,A,APC,,551.4863892,
R57,A,APC,,35789.57324,
R56,A,APC,,32799.08398,
R55,A,APC,,1506.078735,
R54,A,APC,,1722.921143,
R53,A,APC,,2272.065918,
R52,A,APC,,1881730.313,
R51,A,APC,,193.7401428,
R54,B,APC,,1390,
R53,B,APC,,2530,
R42,B,APC,,17632.45117,
R38,B,APC,,26552.79395,
R37,B,APC,,7470.998291,
R35,B,APC,,810,
R34,B,APC,,3060,
R33,B,APC,,1900,
R32,B,APC,,1660,
R31,B,APC,,730,
R30,B,APC,,480,
R29,B,APC,,1510,
R77,B,APC,,1080,
R76,B,APC,,560,
R51,B,APC,,480,
R36,B,APC,,71000,
R80,B,APC,,300.1183624,
R79,B,APC,,640.2703247,
R78,B,APC,,390.1172485,
R49,B,APC,,3621.843018,
R48,B,APC,,1726.879844,
R47,B,APC,,3081.280156,
R46,B,APC,,2981.264844,
R45,B,APC,,2996894.375,
R44,B,APC,,720.3615723,
R41,B,APC,,2946.214844,
R40,B,APC,,714.4588318,
R39,B,APC,,3148.340942,
R13,B,APC,,34161.49023,
R12,B,APC,,13712.26855,
R11,B,APC,,3418.849731,
R10,B,APC,,1583.836487,
R9,B,APC,,5442.419434,
R8,B,APC,,2268.690552,
R7,B,APC,,935.5657959,
R6,B,APC,,39554.85547,
R5,B,APC,,470.1802826,
R4,B,APC,,2055.035767,
R3,B,APC,,2914.281128,
R2,B,APC,,5342.232178,
R1,B,APC,,2064.438721,
R65,B,APC,,1280,
R66,B,APC,,60,
R63,B,APC,,720,
R62,B,APC,,810,
R61,B,APC,,1390,
R60,B,APC,,140,
R59,B,APC,,450,
R58,B,APC,,990,
R55,B,APC,,780,
R50,B,APC,,1160,
R28,B,APC,,7842.07251,
R27,B,APC,,10609.03711,
R26,B,APC,,60000,
R25,B,APC,,6512.995117,
R24,B,APC,,950,
R23,B,APC,,820,
R22,B,APC,,2350,
R21,B,APC,,1020,
R20,B,APC,,4729.009766,
R19,B,APC,,370,
R18,B,APC,,152000,
R17,B,APC,,2580,
R16,B,APC,,240,
R15,B,APC,,29037.2666,
R14,B,APC,,470,MOLD
R71,C,APC,,1460,
R70,C,APC,,3010,
R54,C,APC,,2990,
R42,C,APC,,1250,
R38,C,APC,,24731.08887,
R37,C,APC,,12229.8623,
R36,C,APC,,2250,
R35,C,APC,,850,
R32,C,APC,,2610,
R31,C,APC,,760,
R30,C,APC,,1080,
R29,C,APC,,1680,
R90,B,APC,,1190,
R89,B,APC,,7169.707764,
R88,B,APC,,12650,
R87,B,APC,,480,
R86,B,APC,,1640,
R85,B,APC,,3220,
R84,B,APC,,16307.94727,
R83,B,APC,,850,
R82,B,APC,,450,
R81,B,APC,,89000,
R69,B,APC,,440,
R68,B,APC,,2060,
R86,A,APC,,1460,
R100,C,APC,,1100,
R99,C,APC,,840,
R98,C,APC,,2110,
R97,C,APC,,520,
R96,C,APC,,1300,
R95,C,APC,,4487.128662,
R94,C,APC,,2510,
R93,C,APC,,1120,
R92,C,APC,,4650,
R91,C,APC,,390,
R75,C,APC,,360,
R74,C,APC,,2550,
R73,C,APC,,1140,
R72,C,APC,,610,
R51,C,APC,,330,
R41,C,APC,,1160,
R40,C,APC,,630,
R34,C,APC,,5538.366211,
R28,C,APC,,300,
R27,C,APC,,430,
R26,C,APC,,300,
R25,C,APC,,31599.37891,
R24,C,APC,,1290,
R23,C,APC,,1520,
R22,C,APC,,2230,
R53,C,APC,,3590,
R52,C,APC,,1080,
R39,C,APC,,850,
R33,C,APC,,5368.193116,
R21,C,APC,,2480,
R20,C,APC,,990,
R19,C,APC,,230,
R18,C,APC,,890,
R17,C,APC,,2310,
R16,C,APC,,580,
R15,C,APC,,1860,
R14,C,APC,,260,
R13,C,APC,,20281.45703,
R12,C,APC,,4120,
R11,C,APC,,1090,
R10,C,APC,,1260,
R9,C,APC,,2540,
R8,C,APC,,1780,
R7,C,APC,,280,
R6,C,APC,,85000,
R5,C,APC,,1020,
R4,C,APC,,5925.123779,
R3,C,APC,,1250,
R2,C,APC,,3170,
R1,C,APC,,270,
R89,C,APC,,11296.65967,
R88,C,APC,,1012.128235,
R87,C,APC,,460.5832062,
R84,C,APC,,2461.273926,
R83,C,APC,,1120.816315,
R82,C,APC,,368.2359772,
R81,C,APC,,499.2593079,
R80,C,APC,,1565.982239,
R79,C,APC,,2504.432739,
R78,C,APC,,641.0856934,
R65,C,APC,,6818.054688,
R63,C,APC,,1033.760803,
R62,C,APC,,599.1639404,
R61,C,APC,,436.8895416,
R60,C,APC,,317.3752747,
R59,C,APC,,1558.482971,
R58,C,APC,,4123.931641,
R57,C,APC,,10512.01172,
R50,C,APC,,1859.675659,
R49,C,APC,,2906.077271,
R48,C,APC,,3071.604248,
R47,C,APC,,1195.331543,
R46,C,APC,,1531.310913,
R45,C,APC,,1384.659912,
R44,C,APC,,535.8700409,
R102,C,APC,,2450,
R101,C,APC,,3390,
R90,C,APC,,340,
R86,C,APC,,1230,
R85,C,APC,,1480,
R77,C,APC,,980,
R69,C,APC,,900,
R68,C,APC,,18460.26563,
R67,C,APC,,2980,
R56,C,APC,,2050,
R100,D,APC,,2040,
R99,D,APC,,2010,
R98,D,APC,,770,
R97,D,APC,,480,
R96,D,APC,,330,
R95,D,APC,,1500,
R94,D,APC,,1530,
R93,D,APC,,720,
R92,D,APC,,2170,
R91,D,APC,,650,
R71,D,APC,,2730,
R70,D,APC,,390,
R54,D,APC,,1460,
R42,D,APC,,1900,
R41,D,APC,,16597.68213,
R40,D,APC,,360,
R39,D,APC,,720,
R38,D,APC,,10019.646,
R37,D,APC,,7260.796875,
R36,D,APC,,530,
R35,D,APC,,760,
R32,D,APC,,3030,
R31,D,APC,,420,
R30,D,APC,,610,
R29,D,APC,,600,
R25,D,APC,,2620,
R24,D,APC,,1060,
R23,D,APC,,1460,
R22,D,APC,,3410,
R21,D,APC,,1380,
R20,D,APC,,11444.00781,
R19,D,APC,,440,
R18,D,APC,,1050,
R17,D,APC,,1290,
R16,D,APC,,460,
R15,D,APC,,2340,
R14,D,APC,,290,
R13,D,APC,,9405.697266,
R12,D,APC,,1360,
R11,D,APC,,1110,
R10,D,APC,,290,
R9,D,APC,,1990,
R8,D,APC,,1570,
R7,D,APC,,410,
R6,D,APC,,3410,
R5,D,APC,,660,
R4,D,APC,,2450,
R3,D,APC,,18998.34473,
R2,D,APC,,1270,
R1,D,APC,,160,
R25,E,APC,,340,
R24,E,APC,,1230,
R23,E,APC,,840,
R22,E,APC,,1740,
R21,E,APC,,390,
R20,E,APC,,970,
R19,E,APC,,880,
R18,E,APC,,810,
R17,E,APC,,1510,
R16,E,APC,,190,
R15,E,APC,,2230,
R14,E,APC,,140,
R13,E,APC,,6920.450439,
R12,E,APC,,880,
R11,E,APC,,420,
R10,E,APC,,230,
R9,E,APC,,2620,
R8,E,APC,,1140,
R7,E,APC,,280,
R6,E,APC,,15438.74219,
R5,E,APC,,21523.17969,
R4,E,APC,,610,
R3,E,APC,,47000,
R2,E,APC,,1540,
R1,E,APC,,100,
R28,E,APC,,270,
R27,E,APC,,210,
R26,E,APC,,220,
R1,F,APC,,80,
R2,F,APC,,490,
R3,F,APC,,700,
R4,F,APC,,1590,
R5,F,APC,,1010,
R6,F,APC,,11542.23926,
R7,F,APC,,290,
R8,F,APC,,400,
R9,F,APC,,17673.84131,
R10,F,APC,,240,
R11,F,APC,,280,
R12,F,APC,,3530,
R13,F,APC,,4946.708008,
R14,F,APC,,23509.93359,
R15,F,APC,,13137.86,
R16,F,APC,,390,
R17,F,APC,,350,
R18,F,APC,,168000,
R19,F,APC,,380,
R20,F,APC,,9970.530273,
R21,F,APC,,450,
R22,F,APC,,1080,Estimated
R77,F,APC,,570,
R69,F,APC,,570,
R67,F,APC,,1730,
R76,F,APC,,90,
R70,F,APC,,320,
R66,F,APC,,110,
R65,F,APC,,910,
R63,F,APC,,2320,
R62,F,APC,,450,
R61,F,APC,,90,
R60,F,APC,,660,
R59,F,APC,,1590,
R58,F,APC,,350,
R56,F,APC,,1390,
R45,F,APC,,630,
R45,F,APC,,3380,
R33,F,APC,,840,
R33,F,APC,,2270,
R28,F,APC,,370,
R27,F,APC,,420,
R26,F,APC,,17180,
R25,F,APC,,319000,
R24,F,APC,,940,
R23,F,APC,,4046.187988,
R66,E,APC,,170,
R101,F,APC,,580,
R101,F,APC,,580,
R90,F,APC,,1560,
R90,F,APC,,1560,
R89,F,APC,,102000,
R89,F,APC,,102000,
R88,F,APC,,140,
R88,F,APC,,140,
R87,F,APC,,210,
R87,F,APC,,210,
R86,F,APC,,420,
R86,F,APC,,420,
R85,F,APC,,240,
R85,F,APC,,240,
R84,F,APC,,12856.65967,
R84,F,APC,,12856.65967,
R83,F,APC,,320,
R83,F,APC,,320,
R82,F,APC,,290,
R82,F,APC,,290,
R81,F,APC,,890.0879517,
R81,F,APC,,890.0879517,
R80,F,APC,,1080,
R80,F,APC,,840,
R79,F,APC,,93000,
R96,G,APC,,1660,
R96,G,APC,,1660,
R95,G,APC,,1240,
R95,G,APC,,1240,
R94,G,APC,,6095.297119,
R94,G,APC,,6095.297119,
R93,G,APC,,380,
R93,G,APC,,380,
R92,G,APC,,67000,
R92,G,APC,,67000,
R91,G,APC,,1130,
R91,G,APC,,1130,
R91,G,APC,,1130,
R75,G,APC,,420,
R75,G,APC,,420,
R74,G,APC,,640,
R74,G,APC,,640,
R73,G,APC,,1370,
R73,G,APC,,1370,
R72,G,APC,,790,
R72,G,APC,,790,
R71,G,APC,,3910,
R71,G,APC,,3910,
R70,G,APC,,1760,
R70,G,APC,,1760,
R59,E,LPC,,47.51007652,
R58,E,LPC,,89.08139801,
R55,E,LPC,,59.38759804,
R54,E,LPC,,5.938759804,
R53,E,LPC,,11.87751961,
R50,E,LPC,,17.81627941,
R49,E,LPC,,23.75503922,
R48,E,LPC,,53.44883728,
R47,E,LPC,,53.44883919,
R46,E,LPC,,47.51007843,
R45,E,LPC,,29.69379807,
R44,E,LPC,,59.38759613,
R42,E,LPC,,290.9992371,
R40,E,LPC,,47.51007843,
R39,E,LPC,,5.938759804,
R38,E,LPC,,344.4480591,
R37,E,LPC,,23.75503922,
R36,E,LPC,,23.75503922,
R35,E,LPC,,83.14263916,
R34,E,LPC,,29.69379807,
R33,E,LPC,,17.81627941,
R32,E,LPC,,23.75503826,
R31,E,LPC,,29.69379902,
R30,E,LPC,,11.87751961,
R29,E,LPC,,5.938759804,
R99,G,APC,,280,
R98,G,APC,,810,
R97,G,APC,,870,
R90,G,APC,,410,
R89,G,APC,,770,
R88,G,APC,,310,
R87,G,APC,,190,
R84,G,APC,,1070,
R83,G,APC,,5476.485156,
R82,G,APC,,390,
R81,G,APC,,1980,
R80,G,APC,,2320,
R79,G,APC,,6543.935547,
R99,H,APC,,1850,SPREADER
R98,H,APC,,770,SPREADER
R96,H,APC,,2330,
R95,H,APC,,1720,
R93,H,APC,,1200,
R92,H,APC,,2800,
