FarmID,Sampling,Test,Conc,Notes
R100,C,PSC,0.07,NA
R1,C,PSC,0.04,NA
R2,C,PSC,0.09,NA
R3,C,PSC,0.02,NA
R4,C,PSC,0.08,NA
R5,C,PSC,0.11,NA
R6,C,PSC,0.02,NA
R7,C,PSC,0.005,NA
R8,C,PSC,1.3,NA
R9,C,PSC,0.09,NA
R10,C,PSC,0.07,NA
R11,C,PSC,0.02,NA
R12,C,PSC,0.05,NA
R13,C,PSC,0.14,NA
R14,C,PSC,0.02,NA
R15,C,PSC,0.02,NA
R16,C,PSC,0.05,NA
R17,C,PSC,0.13,NA
R18,C,PSC,0.02,NA
R19,C,PSC,0.005,NA
R20,C,PSC,0.005,NA
R21,C,PSC,0.08,NA
R33,C,PSC,0.02,NA
R39,C,PSC,0.005,NA
R52,C,PSC,0.005,NA
R53,C,PSC,0.005,NA
R44,C,PSC,0.04,NA
R45,C,PSC,0.05,NA
R46,C,PSC,0.04,NA
R47,C,PSC,0.02,NA
R48,C,PSC,0.23,NA
R49,C,PSC,0.09,NA
R50,C,PSC,0.02,NA
R57,C,PSC,0.02,NA
R58,C,PSC,0.005,NA
R59,C,PSC,0.02,NA
R60,C,PSC,0.11,NA
R61,C,PSC,0.11,NA
R62,C,PSC,0.14,NA
R63,C,PSC,0.02,NA
R65,C,PSC,0.06,NA
R78,C,PSC,0.17,NA
R79,C,PSC,0.22,NA
R80,C,PSC,0.17,NA
R81,C,PSC,0.11,NA
R82,C,PSC,0.33,NA
R83,C,PSC,0.33,NA
R84,C,PSC,0.33,NA
R87,C,PSC,0.46,NA
R88,C,PSC,0.07,NA
R89,C,PSC,1.1,NA
R56,C,PSC,0.02,NA
R67,C,PSC,0.05,NA
R68,C,PSC,0.02,NA
R69,C,PSC,0.005,NA
R77,C,PSC,0.005,NA
R85,C,PSC,0.05,NA
R86,C,PSC,0.49,NA
R90,C,PSC,0.02,NA
R101,C,PSC,0.33,NA
R102,C,PSC,0.49,NA
R29,D,PSC,0.02,NA
R30,D,PSC,0.05,NA
R31,D,PSC,0.08,NA
R32,D,PSC,3.5,NA
R35,D,PSC,0.07,NA
R36,D,PSC,0.05,NA
R37,D,PSC,0.005,NA
R38,D,PSC,0.02,NA
R39,D,PSC,0.17,NA
R40,D,PSC,0.07,NA
R41,D,PSC,0.005,NA
R42,D,PSC,9.2,NA
R54,D,PSC,0.08,NA
R70,D,PSC,0.02,NA
R71,D,PSC,0.005,NA
R91,D,PSC,0.05,NA
R92,D,PSC,0.08,NA
R93,D,PSC,0.08,NA
R94,D,PSC,0.79,NA
R95,D,PSC,0.13,NA
R96,D,PSC,0.13,NA
R97,D,PSC,0.13,NA
R98,D,PSC,0.17,NA
R99,D,PSC,0.27,NA
R100,D,PSC,0.05,NA
R1,D,PSC,0.02,NA
R2,D,PSC,0.02,NA
R3,D,PSC,0.02,NA
R4,D,PSC,0.02,NA
R5,D,PSC,0.02,NA
R6,D,PSC,0.06,NA
R7,D,PSC,0.05,NA
R8,D,PSC,0.02,NA
R9,D,PSC,0.08,NA
R10,D,PSC,0.005,NA
R11,D,PSC,0.005,NA
R12,D,PSC,0.02,NA
R13,D,PSC,0.08,NA
R14,D,PSC,0.005,NA
R15,D,PSC,0.08,NA
R16,D,PSC,0.005,NA
R17,D,PSC,0.02,NA
R18,D,PSC,0.005,NA
R19,D,PSC,0.13,NA
R20,D,PSC,0.005,NA
R21,D,PSC,0.04,NA
R22,D,PSC,0.04,NA
R23,D,PSC,0.04,NA
R24,D,PSC,0.22,NA
R25,D,PSC,0.02,NA
R26,D,PSC,0.02,NA
R27,D,PSC,0.13,NA
R28,D,PSC,0.005,NA
R33,D,PSC,0.07,NA
R44,D,PSC,0.17,NA
R45,D,PSC,0.005,NA
R46,D,PSC,0.11,NA
R47,D,PSC,0.005,NA
R48,D,PSC,0.49,NA
R49,D,PSC,0.02,NA
R51,D,PSC,0.23,NA
R53,D,PSC,0.23,NA
R56,D,PSC,0.02,NA
R58,D,PSC,0.005,NA
R59,D,PSC,0.005,NA
R60,D,PSC,0.02,NA
R61,D,PSC,0.02,NA
R62,D,PSC,0.02,NA
R63,D,PSC,0.05,NA
R65,D,PSC,0.05,NA
R66,D,PSC,0.005,NA
R67,D,PSC,0.02,NA
R68,D,PSC,0.005,NA
R69,D,PSC,0.005,NA
R72,D,PSC,0.005,NA
R73,D,PSC,0.005,NA
R74,D,PSC,0.02,NA
R75,D,PSC,0.08,NA
R76,D,PSC,0.005,NA
R77,D,PSC,0.005,NA
R78,D,PSC,0.05,NA
R79,D,PSC,0.04,NA
R80,D,PSC,0.05,NA
R83,D,PSC,0.02,NA
R84,D,PSC,0.05,NA
R85,D,PSC,0.21,NA
R86,D,PSC,0.07,NA
R87,D,PSC,0.02,NA
R88,D,PSC,0.005,NA
R89,D,PSC,0.08,NA
R90,D,PSC,0.05,NA
R101,D,PSC,0.23,NA
R76,C,PSC,0.02,NA
R29,E,PSC,0.02,NA
R30,E,PSC,0.005,NA
R31,E,PSC,0.005,NA
R32,E,PSC,0.005,NA
R33,E,PSC,0.06,NA
R34,E,PSC,0.13,NA
R35,E,PSC,0.08,NA
R36,E,PSC,0.02,NA
R37,E,PSC,0.005,NA
R38,E,PSC,0.04,NA
R39,E,PSC,0.005,NA
R40,E,PSC,0.17,NA
R42,E,PSC,0.49,NA
R44,E,PSC,0.07,NA
R45,E,PSC,0.005,NA
R46,E,PSC,0.27,NA
R47,E,PSC,0.09,NA
R48,E,PSC,5.4,NA
R49,E,PSC,2.4,NA
R50,E,PSC,2.8,NA
R53,E,PSC,0.04,NA
R54,E,PSC,0.005,NA
R55,E,PSC,0.02,NA
R58,E,PSC,0.31,NA
R59,E,PSC,0.05,NA
R60,E,PSC,0.07,NA
R61,E,PSC,0.02,NA
R62,E,PSC,0.05,NA
R63,E,PSC,0.08,NA
R65,E,PSC,0.005,NA
R70,E,PSC,0.005,NA
R71,E,PSC,0.02,NA
R72,E,PSC,0.005,NA
R73,E,PSC,0.005,NA
R74,E,PSC,0.06,NA
R75,E,PSC,0.005,NA
R78,E,PSC,0.09,NA
R79,E,PSC,0.02,NA
R80,E,PSC,0.005,NA
R81,E,PSC,0.05,NA
R83,E,PSC,0.13,NA
R84,E,PSC,0.13,NA
R87,E,PSC,0.005,NA
R88,E,PSC,0.005,NA
R89,E,PSC,0.33,NA
R90,E,PSC,0.33,NA
R91,E,PSC,0.11,NA
R92,E,PSC,0.27,NA
R93,E,PSC,0.02,NA
R82,E,PSC,0.005,NA
R56,E,PSC,0.005,NA
R67,E,PSC,0.08,NA
R68,E,PSC,0.02,NA
R69,E,PSC,0.005,NA
R76,E,PSC,0.005,NA
R77,E,PSC,0.02,NA
R85,E,PSC,0.02,NA
R86,E,PSC,0.11,NA
R94,E,PSC,0.005,NA
R95,E,PSC,0.05,NA
R96,E,PSC,0.02,NA
R97,E,PSC,0.02,NA
R98,E,PSC,0.23,NA
R99,E,PSC,0.005,NA
R100,E,PSC,0.02,NA
R101,E,PSC,0.13,NA
R102,E,PSC,9.2,NA
R29,F,PSC,0.005,NA
R30,F,PSC,0.005,NA
R31,F,PSC,0.005,NA
R32,F,PSC,0.005,NA
R34,F,PSC,0.33,NA
R35,F,PSC,0.13,NA
R36,F,PSC,0.02,NA
R37,F,PSC,0.02,NA
R1,F,PSC,0.005,NA
R2,F,PSC,0.005,NA
R3,F,PSC,0.05,NA
R4,F,PSC,0.005,NA
R5,F,PSC,0.05,NA
R6,F,PSC,0.11,NA
R7,F,PSC,0.005,NA
R8,F,PSC,0.02,NA
R9,F,PSC,0.21,NA
R10,F,PSC,0.005,NA
R11,F,PSC,0.04,NA
R12,F,PSC,0.02,NA
R13,F,PSC,0.02,NA
R14,F,PSC,0.02,NA
R15,F,PSC,0.07,NA
R16,F,PSC,0.005,NA
R17,F,PSC,0.07,NA
R18,F,PSC,0.005,NA
R19,F,PSC,0.26,NA
R20,F,PSC,0.02,NA
R21,F,PSC,0.005,NA
R22,F,PSC,0.005,NA
R26,E,PSC,0.005,NA
R27,E,PSC,0.005,NA
R28,E,PSC,0.005,NA
R66,E,PSC,0.05,NA
R23,F,PSC,0.02,NA
R24,F,PSC,0.14,NA
R25,F,PSC,0.02,NA
R26,F,PSC,0.005,NA
R27,F,PSC,0.005,NA
R28,F,PSC,0.005,NA
R33,F,PSC,0.005,NA
R44,F,PSC,0.05,NA
R45,F,PSC,0.02,NA
R50,F,PSC,0.02,NA
R56,F,PSC,0.005,NA
R58,F,PSC,0.005,NA
R59,F,PSC,0.02,NA
R60,F,PSC,0.02,NA
R61,F,PSC,0.07,NA
R62,F,PSC,0.08,NA
R63,F,PSC,0.005,NA
R65,F,PSC,0.005,NA
R66,F,PSC,0.07,NA
R67,F,PSC,0.02,NA
R69,F,PSC,0.005,NA
R70,F,PSC,0.005,NA
R76,F,PSC,0.02,NA
R77,F,PSC,0.09,NA
R79,F,PSC,0.04,NA
R80,F,PSC,0.04,NA
R81,F,PSC,0.08,NA
R82,F,PSC,0.06,NA
R83,F,PSC,0.08,NA
R84,F,PSC,0.02,NA
R85,F,PSC,0.02,NA
R86,F,PSC,0.02,NA
R87,F,PSC,0.02,NA
R88,F,PSC,0.005,NA
R89,F,PSC,0.08,NA
R90,F,PSC,0.005,NA
R101,F,PSC,0.09,NA
R70,G,PSC,0.02,NA
R71,G,PSC,0.04,NA
R72,G,PSC,0.005,NA
R73,G,PSC,0.02,NA
R74,G,PSC,0.05,NA
R75,G,PSC,0.02,NA
R91,G,PSC,0.02,NA
R92,G,PSC,0.005,NA
R93,G,PSC,0.04,NA
R94,G,PSC,0.05,NA
R95,G,PSC,0.49,NA
R29,B,PSC,0.02,NA
R30,B,PSC,0.13,NA
R31,B,PSC,0.005,NA
R32,B,PSC,0.04,NA
R33,B,PSC,0.08,NA
R34,B,PSC,0.17,NA
R35,B,PSC,0.11,NA
R37,B,PSC,0.34,NA
R38,B,PSC,0.17,NA
R42,B,PSC,1.3,NA
R53,B,PSC,0.08,NA
R54,B,PSC,0.13,NA
R38,F,PSC,0.005,NA
R39,F,PSC,0.02,NA
R40,F,PSC,0.02,NA
R42,F,PSC,5.4,NA
R46,F,PSC,0.02,NA
R47,F,PSC,0.005,NA
R48,F,PSC,0.13,NA
R49,F,PSC,0.02,NA
R53,F,PSC,0.08,NA
R54,F,PSC,0.08,NA
R71,F,PSC,0.005,NA
R73,F,PSC,0.005,NA
R74,F,PSC,0.005,NA
R75,F,PSC,0.02,NA
R91,F,PSC,0.07,NA
R92,F,PSC,0.02,NA
R93,F,PSC,0.14,NA
R94,F,PSC,0.005,NA
R95,F,PSC,0.13,NA
R96,F,PSC,0.005,NA
R97,F,PSC,0.07,NA
R98,F,PSC,0.05,NA
R99,F,PSC,0.17,NA
R100,F,PSC,0.13,NA
R79,G,PSC,0.46,NA
R80,G,PSC,0.07,NA
R81,G,PSC,0.33,NA
R82,G,PSC,0.02,NA
R83,G,PSC,0.17,NA
R84,G,PSC,0.005,NA
R87,G,PSC,0.02,NA
R88,G,PSC,0.005,NA
R89,G,PSC,0.11,NA
R90,G,PSC,0.005,NA
R97,G,PSC,0.08,NA
R98,G,PSC,0.02,NA
R99,G,PSC,0.04,NA
R1,A,MSC,1.5,NA
R2,A,MSC,250,TNTC
R3,A,MSC,8.5,NA
R4,A,MSC,3.5,NA
R5,A,MSC,250,TNTC
R6,A,MSC,1.5,NA
R7,A,MSC,0.5,NA
R8,A,MSC,1.5,NA
R9,A,MSC,2.5,NA
R10,A,MSC,5.5,NA
R11,A,MSC,11.5,NA
R12,A,MSC,98.5,NA
R13,A,MSC,3,NA
R14,A,MSC,2,NA
R15,A,MSC,6.5,NA
R16,A,MSC,0.5,NA
R17,A,MSC,3.5,NA
R18,A,MSC,49.5,NA
R19,A,MSC,4.5,NA
R20,A,MSC,2.5,NA
R21,A,MSC,4.5,NA
R22,A,MSC,0.5,NA
R23,A,MSC,6,NA
R24,A,MSC,10.5,NA
R25,A,MSC,2.5,NA
R1,A,TSC,1,NA
R2,A,TSC,0.5,NA
R3,A,TSC,11,NA
R4,A,TSC,2.5,NA
R5,A,TSC,5.5,NA
R6,A,TSC,1,NA
R7,A,TSC,1,NA
R8,A,TSC,0.5,NA
R9,A,TSC,1.5,NA
R10,A,TSC,1.5,NA
R11,A,TSC,5.5,NA
R12,A,TSC,0.5,NA
R13,A,TSC,1.5,NA
R14,A,TSC,3,NA
R15,A,TSC,6.5,NA
R16,A,TSC,2.5,NA
R17,A,TSC,3.5,NA
R18,A,TSC,25.5,NA
R21,A,TSC,1.5,NA
R19,A,TSC,6,NA
R20,A,TSC,3,NA
R22,A,TSC,1,NA
R23,A,TSC,3,NA
R24,A,TSC,9.5,NA
R25,A,TSC,6,NA
R26,A,MSC,2,NA
R27,A,MSC,0.125,NA
R28,A,MSC,11.5,NA
R29,A,MSC,1,NA
R30,A,MSC,4,NA
R31,A,MSC,2.5,NA
R32,A,MSC,2.5,NA
R33,A,MSC,11.5,NA
R34,A,MSC,17,NA
R35,A,MSC,19,NA
R36,A,MSC,11.5,NA
R37,A,MSC,4.5,NA
R38,A,MSC,4.5,NA
R39,A,MSC,2.5,NA
R40,A,MSC,15,NA
R41,A,MSC,3,NA
R42,A,MSC,54.5,NA
R43,A,MSC,10,NA
R44,A,MSC,28,NA
R45,A,MSC,8,NA
R46,A,MSC,27.5,NA
R47,A,MSC,6,NA
R48,A,MSC,34,NA
R49,A,MSC,9.5,NA
R50,A,MSC,4,NA
R26,A,TSC,0.125,NA
R27,A,TSC,0.125,NA
R28,A,TSC,4,NA
R29,A,TSC,0.125,NA
R30,A,TSC,11,NA
R31,A,TSC,1.5,NA
R32,A,TSC,0.125,NA
R33,A,TSC,6,NA
R34,A,TSC,16,NA
R35,A,TSC,21,NA
R36,A,TSC,1.5,NA
R37,A,TSC,1.5,NA
R38,A,TSC,4,NA
R39,A,TSC,4,NA
R40,A,TSC,9,NA
R41,A,TSC,1,NA
R42,A,TSC,111,NA
R43,A,TSC,6,NA
R44,A,TSC,19,NA
R45,A,TSC,10,only 1 plate
R46,A,TSC,2,NA
R47,A,TSC,10.5,NA
R48,A,TSC,25,NA
R49,A,TSC,4.5,NA
R50,A,TSC,2,NA
R53,A,MSC,1,NA
R52,A,MSC,1,NA
R51,A,MSC,0.5,NA
R56,A,MSC,0.5,NA
R55,A,MSC,0.5,NA
R54,A,MSC,1,NA
R58,A,MSC,0.5,NA
R57,A,MSC,1,NA
R59,A,MSC,8,NA
R60,A,MSC,10,NA
R61,A,MSC,12,NA
R62,A,MSC,6.5,NA
R63,A,MSC,0.125,NA
R64,A,MSC,0.125,NA
R65,A,MSC,0.5,NA
R66,A,MSC,0.125,NA
R67,A,MSC,5.5,NA
R68,A,MSC,3.5,NA
R69,A,MSC,0.125,NA
R70,B,MSC,0.125,NA
R71,B,MSC,3,NA
R72,B,MSC,3.5,NA
R73,B,MSC,8.5,NA
R74,B,MSC,13,NA
R75,B,MSC,6,NA
R51,A,TSC,0.125,NA
R52,A,TSC,0.125,NA
R53,A,TSC,1.5,NA
R54,A,TSC,0.125,NA
R55,A,TSC,5,NA
R56,A,TSC,0.125,NA
R57,A,TSC,0.5,NA
R58,A,TSC,0.125,NA
R59,A,TSC,3,NA
R60,A,TSC,29,NA
R61,A,TSC,8,NA
R62,A,TSC,14.5,NA
R63,A,TSC,2.5,NA
R64,A,TSC,0.125,NA
R65,A,TSC,0.5,NA
R66,A,TSC,0.125,NA
R67,A,TSC,0.125,NA
R68,A,TSC,0.5,NA
R69,A,TSC,0.125,NA
R70,B,TSC,1.5,NA
R71,B,TSC,0.5,NA
R72,B,TSC,1,NA
R73,B,TSC,4,NA
R74,B,TSC,4.5,NA
R75,B,TSC,4,NA
R29,B,TSC,0.125,NA
R30,B,TSC,12.5,NA
R31,B,TSC,4.5,NA
R32,B,TSC,0.5,NA
R33,B,TSC,5,NA
R34,B,TSC,23,NA
R35,B,TSC,16,NA
R37,B,TSC,2.5,NA
R38,B,TSC,5,NA
R42,B,TSC,9,NA
R53,B,TSC,7.5,NA
R54,B,TSC,5,NA
R29,B,MSC,1.5,NA
R30,B,MSC,20.5,NA
R31,B,MSC,3.5,NA
R32,B,MSC,0.5,NA
R33,B,MSC,6,NA
R34,B,MSC,25.5,NA
R35,B,MSC,14,NA
R37,B,MSC,15.5,NA
R38,B,MSC,3.5,NA
R42,B,MSC,37,NA
R53,B,MSC,16,NA
R54,B,MSC,4.5,NA
R36,B,MSC,0.125,NA
R51,B,MSC,4.5,NA
R76,B,MSC,0.125,NA
R77,B,MSC,3.5,NA
R36,B,TSC,1,NA
R51,B,TSC,4,NA
R76,B,TSC,0.5,NA
R77,B,TSC,0.5,NA
R1,B,MSC,4,NA
R2,B,MSC,1,NA
R3,B,MSC,18.5,NA
R4,B,MSC,6,NA
R5,B,MSC,6.5,NA
R6,B,MSC,9,NA
R7,B,MSC,15.5,NA
R8,B,MSC,3.5,NA
R9,B,MSC,2.5,NA
R10,B,MSC,1,NA
R11,B,MSC,6,NA
R12,B,MSC,5,NA
R13,B,MSC,5,NA
R39,B,MSC,8,NA
R40,B,MSC,5,NA
R41,B,MSC,17.5,NA
R44,B,MSC,5.5,NA
R45,B,MSC,31,NA
R46,B,MSC,5.5,NA
R47,B,MSC,4.5,NA
R48,B,MSC,19.5,NA
R49,B,MSC,3.5,NA
R78,B,MSC,12,NA
R79,B,MSC,7,NA
R80,B,MSC,2,NA
R1,B,TSC,2,NA
R2,B,TSC,0.125,NA
R3,B,TSC,11.5,NA
R4,B,TSC,9,NA
R5,B,TSC,3.5,NA
R6,B,TSC,7,NA
R7,B,TSC,13,NA
R8,B,TSC,0.125,NA
R9,B,TSC,2,NA
R10,B,TSC,0.5,NA
R11,B,TSC,7,NA
R12,B,TSC,2,NA
R13,B,TSC,1,NA
R39,B,TSC,5,NA
R40,B,TSC,6,NA
R41,B,TSC,10,NA
R44,B,TSC,3.5,NA
R45,B,TSC,19.5,NA
R46,B,TSC,4.5,NA
R47,B,TSC,6.5,NA
R48,B,TSC,15,NA
R49,B,TSC,4,NA
R78,B,TSC,8,NA
R79,B,TSC,6,NA
R80,B,TSC,0.5,NA
R14,B,MSC,1,NA
R15,B,MSC,10,NA
R16,B,MSC,3.5,NA
R17,B,MSC,10.5,NA
R18,B,MSC,41.5,NA
R19,B,MSC,13,NA
R20,B,MSC,1,NA
R21,B,MSC,3.5,NA
R22,B,MSC,1.5,NA
R23,B,MSC,4.5,NA
R24,B,MSC,95,NA
R25,B,MSC,62,NA
R26,B,MSC,7,NA
R27,B,MSC,7,NA
R28,B,MSC,0.125,NA
R50,B,MSC,2,NA
R55,B,MSC,1.5,NA
R58,B,MSC,8,NA
R59,B,MSC,10.5,NA
R60,B,MSC,9,NA
R61,B,MSC,3.5,NA
R62,B,MSC,1,NA
R63,B,MSC,2,NA
R65,B,MSC,1,NA
R66,B,MSC,0.5,NA
R14,B,TSC,0.125,NA
R15,B,TSC,6,NA
R16,B,TSC,0.125,NA
R17,B,TSC,3.5,NA
R18,B,TSC,7.5,NA
R19,B,TSC,3.5,NA
R20,B,TSC,0.125,NA
R21,B,TSC,3,NA
R22,B,TSC,0.5,NA
R23,B,TSC,2.5,NA
R24,B,TSC,6.5,NA
R25,B,TSC,2.5,NA
R26,B,TSC,1.5,NA
R27,B,TSC,4.5,NA
R28,B,TSC,0.5,NA
R50,B,TSC,0.125,NA
R55,B,TSC,0.125,NA
R58,B,TSC,2.5,NA
R59,B,TSC,2,NA
R60,B,TSC,26.5,NA
R61,B,TSC,0.125,NA
R62,B,TSC,16.5,NA
R63,B,TSC,0.125,NA
R65,B,TSC,0.125,NA
R66,B,TSC,0.125,NA
R86,A,MSC,3,NA
R68,B,MSC,0.125,NA
R69,B,MSC,0.125,NA
R81,B,MSC,34.5,NA
R82,B,MSC,12.5,NA
R83,B,MSC,26,NA
R84,B,MSC,30.5,NA
R85,B,MSC,10.5,NA
R86,B,MSC,7.5,NA
R87,B,MSC,4.5,NA
R88,B,MSC,7.5,NA
R89,B,MSC,8.5,NA
R90,B,MSC,3.5,NA
R29,C,MSC,4.5,NA
R30,C,MSC,34.5,NA
R31,C,MSC,0.5,NA
R32,C,MSC,1,NA
R35,C,MSC,2.5,NA
R36,C,MSC,10,NA
R37,C,MSC,1,NA
R42,C,MSC,35,NA
R38,C,MSC,71.5,NA
R54,C,MSC,9,NA
R70,C,MSC,3,NA
R71,C,MSC,0.5,NA
R86,A,TSC,1,NA
R68,B,TSC,0.125,NA
R69,B,TSC,0.125,NA
R81,B,TSC,5,NA
R82,B,TSC,2,NA
R83,B,TSC,7,NA
R84,B,TSC,4,NA
R85,B,TSC,3,NA
R86,B,TSC,2.5,NA
R87,B,TSC,7.5,NA
R88,B,TSC,0.125,NA
R89,B,TSC,1.5,NA
R30,C,TSC,6.5,NA
R90,B,TSC,0.5,NA
R31,C,TSC,0.125,NA
R32,C,TSC,1,NA
R35,C,TSC,4,NA
R36,C,TSC,0.125,NA
R37,C,TSC,2.5,NA
R38,C,TSC,8.5,NA
R42,C,TSC,24.5,NA
R54,C,TSC,11.5,NA
R70,C,TSC,2.5,NA
R71,C,TSC,0.5,NA
R22,C,MSC,2.5,NA
R23,C,MSC,1.5,NA
R24,C,MSC,11.5,NA
R25,C,MSC,7.5,NA
R26,C,MSC,1,NA
R27,C,MSC,1,NA
R28,C,MSC,9,NA
R34,C,MSC,24,NA
R40,C,MSC,4,NA
R41,C,MSC,7.5,NA
R51,C,MSC,0.125,NA
R72,C,MSC,2.5,NA
