FarmID,Sampling,Test,Conc,Notes
R73,C,MSC,3.5,NA
R74,C,MSC,12.5,NA
R75,C,MSC,11,NA
R91,C,MSC,4.5,NA
R92,C,MSC,16,NA
R93,C,MSC,6,NA
R94,C,MSC,0.5,NA
R95,C,MSC,31,NA
R96,C,MSC,8.5,NA
R97,C,MSC,3,NA
R98,C,MSC,0.5,NA
R99,C,MSC,8,NA
R100,C,MSC,24.5,NA
R22,C,TSC,3,NA
R23,C,TSC,3,NA
R24,C,TSC,8,NA
R25,C,TSC,1.5,NA
R26,C,TSC,2.5,NA
R27,C,TSC,0.125,NA
R28,C,TSC,8.5,NA
R34,C,TSC,11,NA
R40,C,TSC,5.5,NA
R41,C,TSC,5,NA
R51,C,TSC,0.125,NA
R72,C,TSC,1.5,NA
R73,C,TSC,0.125,NA
R74,C,TSC,5,NA
R75,C,TSC,2.5,NA
R91,C,TSC,8,NA
R92,C,TSC,10.5,NA
R93,C,TSC,8,NA
R94,C,TSC,0.5,NA
R95,C,TSC,12.5,NA
R96,C,TSC,6,NA
R97,C,TSC,2.5,NA
R98,C,TSC,0.125,NA
R99,C,TSC,5,NA
R8,E,MSC,160,NA
R100,C,TSC,24.5,NA
R1,C,MSC,1,NA
R2,C,MSC,0.5,NA
R3,C,MSC,21.5,NA
R4,C,MSC,34,NA
R5,C,MSC,5.5,NA
R6,C,MSC,12,NA
R7,C,MSC,1,NA
R8,C,MSC,3,NA
R9,C,MSC,31.5,NA
R10,C,MSC,14.5,NA
R11,C,MSC,2,NA
R12,C,MSC,4.5,NA
R13,C,MSC,8.5,NA
R14,C,MSC,3,NA
R15,C,MSC,20,NA
R16,C,MSC,14,NA
R17,C,MSC,11,NA
R18,C,MSC,50.5,NA
R19,C,MSC,18,NA
R20,C,MSC,1.5,NA
R21,C,MSC,48,NA
R33,C,MSC,0.125,NA
R39,C,MSC,7,NA
R52,C,MSC,4.5,NA
R53,C,MSC,10,NA
R1,C,TSC,2,NA
R2,C,TSC,0.5,NA
R3,C,TSC,9,NA
R4,C,TSC,12,NA
R5,C,TSC,0.125,NA
R6,C,TSC,3,NA
R7,C,TSC,0.125,NA
R8,C,TSC,0.125,NA
R9,C,TSC,21.5,NA
R10,C,TSC,5.5,NA
R11,C,TSC,1,NA
R12,C,TSC,4.5,NA
R13,C,TSC,3.5,NA
R14,C,TSC,2.5,NA
R15,C,TSC,16.5,NA
R16,C,TSC,14,NA
R17,C,TSC,6,NA
R18,C,TSC,17.5,NA
R19,C,TSC,10.5,NA
R20,C,TSC,0.125,NA
R21,C,TSC,31,NA
R33,C,TSC,2,NA
R39,C,TSC,6.5,NA
R52,C,TSC,5.5,NA
R53,C,TSC,7.5,NA
R44,C,MSC,12.5,NA
R45,C,MSC,6,NA
R46,C,MSC,29.5,NA
R47,C,MSC,4,NA
R48,C,MSC,45.5,NA
R49,C,MSC,6.5,NA
R50,C,MSC,5.5,NA
R57,C,MSC,5,NA
R58,C,MSC,16.5,NA
R59,C,MSC,10,NA
R60,C,MSC,4,NA
R61,C,MSC,6,NA
R62,C,MSC,16.5,NA
R63,C,MSC,3.5,NA
R65,C,MSC,3.5,NA
R78,C,MSC,33,NA
R79,C,MSC,47,NA
R80,C,MSC,54,NA
R81,C,MSC,7.5,NA
R82,C,MSC,17,NA
R83,C,MSC,18.5,NA
R84,C,MSC,13.5,NA
R87,C,MSC,8,NA
R88,C,MSC,3,NA
R89,C,MSC,13,NA
R44,C,TSC,22,NA
R45,C,TSC,4.5,NA
R46,C,TSC,12.5,NA
R47,C,TSC,2.5,NA
R48,C,TSC,26.5,NA
R49,C,TSC,6.5,NA
R50,C,TSC,1,NA
R57,C,TSC,6.5,NA
R58,C,TSC,8.5,NA
R59,C,TSC,16.5,NA
R60,C,TSC,8,NA
R61,C,TSC,5,NA
R62,C,TSC,21,NA
R63,C,TSC,1.5,NA
R65,C,TSC,1.5,NA
R78,C,TSC,33.5,NA
R79,C,TSC,41,NA
R80,C,TSC,22.5,NA
R81,C,TSC,7,NA
R82,C,TSC,6.5,NA
R83,C,TSC,11.5,NA
R84,C,TSC,11,NA
R87,C,TSC,9,NA
R88,C,TSC,3,NA
R89,C,TSC,12,NA
R56,C,MSC,3.5,NA
R67,C,MSC,8,NA
R68,C,MSC,0.5,NA
R69,C,MSC,0.125,NA
R77,C,MSC,3,NA
R85,C,MSC,11.5,NA
R86,C,MSC,5.5,NA
R90,C,MSC,3.5,NA
R101,C,MSC,36.5,NA
R102,C,MSC,59,NA
R56,C,TSC,1,NA
R67,C,TSC,1,NA
R68,C,TSC,0.125,NA
R69,C,TSC,0.125,NA
R77,C,TSC,2,NA
R85,C,TSC,18,NA
R86,C,TSC,16.5,NA
R90,C,TSC,1,NA
R101,C,TSC,62.5,NA
R102,C,TSC,7.5,NA
R29,D,MSC,1,NA
R30,D,MSC,1.5,NA
R31,D,MSC,6,NA
R32,D,MSC,19.5,NA
R35,D,MSC,12,NA
R36,D,MSC,5,NA
R37,D,MSC,2,NA
R38,D,MSC,6.5,NA
R39,D,MSC,4,NA
R40,D,MSC,14,NA
R41,D,MSC,5,NA
R42,D,MSC,79.5,NA
R54,D,MSC,5.5,NA
R70,D,MSC,0.125,NA
R71,D,MSC,8.5,NA
R91,D,MSC,14,NA
R92,D,MSC,3.5,NA
R93,D,MSC,3,NA
R94,D,MSC,13,NA
R95,D,MSC,11.5,NA
R96,D,MSC,13.5,NA
R97,D,MSC,7,NA
R98,D,MSC,5,NA
R99,D,MSC,23,NA
R100,D,MSC,20,NA
R29,D,TSC,0.125,NA
R30,D,TSC,1.5,NA
R31,D,TSC,0.125,NA
R32,D,TSC,0.125,NA
R35,D,TSC,5,NA
R36,D,TSC,5,NA
R37,D,TSC,2,NA
R38,D,TSC,6,NA
R39,D,TSC,12,NA
R40,D,TSC,1.5,NA
R41,D,TSC,7,NA
R42,D,TSC,49.5,NA
R54,D,TSC,3.5,NA
R70,D,TSC,0.125,NA
R71,D,TSC,13.5,NA
R91,D,TSC,6,NA
R92,D,TSC,2,NA
R93,D,TSC,2,NA
R94,D,TSC,11,NA
R95,D,TSC,16.5,NA
R96,D,TSC,11.5,NA
R97,D,TSC,4,NA
R98,D,TSC,4,NA
R99,D,TSC,17,NA
R100,D,TSC,9,NA
R2,D,MSC,0.125,NA
R3,D,MSC,9.5,NA
R4,D,MSC,3.5,NA
R5,D,MSC,2.5,NA
R6,D,MSC,3.5,NA
R7,D,MSC,4,NA
R8,D,MSC,6,NA
R9,D,MSC,3,NA
R10,D,MSC,1,NA
R11,D,MSC,4,NA
R12,D,MSC,3.5,NA
R13,D,MSC,18,NA
R14,D,MSC,2,NA
R15,D,MSC,5.5,NA
R16,D,MSC,8.5,NA
R17,D,MSC,7,NA
R18,D,MSC,1,NA
R19,D,MSC,29.5,NA
R20,D,MSC,0.5,NA
R21,D,MSC,9.5,NA
R22,D,MSC,9,NA
R23,D,MSC,8,NA
R24,D,MSC,26.5,NA
R25,D,MSC,2,NA
R1,D,MSC,1.5,NA
R1,D,TSC,1,NA
R2,D,TSC,0.5,NA
R3,D,TSC,4,NA
R4,D,TSC,2.5,NA
R5,D,TSC,0.125,NA
R6,D,TSC,0.125,NA
R7,D,TSC,3,NA
R8,D,TSC,1.5,NA
R9,D,TSC,0.125,NA
R10,D,TSC,1,NA
R11,D,TSC,3,NA
R12,D,TSC,1,NA
R13,D,TSC,6,NA
R14,D,TSC,1,NA
R15,D,TSC,4.5,NA
R16,D,TSC,3.5,NA
R17,D,TSC,3,NA
R18,D,TSC,0.5,NA
R19,D,TSC,18.5,NA
R20,D,TSC,1,NA
R21,D,TSC,8.5,NA
R22,D,TSC,4,NA
R23,D,TSC,2.5,NA
R24,D,TSC,7.5,NA
R25,D,TSC,1,NA
R26,D,TSC,6.5,NA
R27,D,TSC,2.5,NA
R28,D,TSC,6.5,NA
R33,D,TSC,5.5,NA
R44,D,TSC,11.5,NA
R45,D,TSC,2,NA
R46,D,TSC,6.5,NA
R47,D,TSC,4,NA
R48,D,TSC,12.5,NA
R49,D,TSC,7.5,NA
R51,D,TSC,5,NA
R53,D,TSC,7,NA
R56,D,TSC,8.5,NA
R58,D,TSC,8,NA
R59,D,TSC,3.5,NA
R60,D,TSC,8,NA
R61,D,TSC,3.5,NA
R62,D,TSC,27,NA
R63,D,TSC,7.5,NA
R65,D,TSC,3,NA
R66,D,TSC,1,NA
R67,D,TSC,1,NA
R68,D,TSC,0.5,NA
R69,D,TSC,0.125,NA
R72,D,TSC,11.5,NA
R73,D,MSC,29,NA
R74,D,MSC,25,NA
R75,D,MSC,19,NA
R76,D,MSC,5,NA
R77,D,MSC,0.5,NA
R78,D,MSC,9,NA
R79,D,MSC,47,NA
R80,D,MSC,31,NA
R83,D,MSC,19,NA
R84,D,MSC,10,NA
R85,D,MSC,24.5,NA
R86,D,MSC,18.5,NA
R87,D,MSC,10.5,NA
R88,D,MSC,1,NA
R89,D,MSC,27,NA
R90,D,MSC,12,NA
R101,D,MSC,46.5,NA
R76,C,MSC,0.5,NA
R73,D,TSC,8,NA
R74,D,TSC,8,NA
R75,D,TSC,13,NA
R76,D,TSC,0.125,NA
R77,D,TSC,0.5,NA
R78,D,TSC,18.5,NA
R79,D,TSC,24.5,NA
R80,D,TSC,13,NA
R83,D,TSC,13,NA
R84,D,TSC,10,NA
R85,D,TSC,21,NA
R86,D,TSC,18.5,NA
R87,D,TSC,8,NA
R88,D,TSC,0.5,NA
R89,D,TSC,15,NA
R90,D,TSC,6,NA
R101,D,TSC,21.5,NA
R76,C,TSC,0.125,NA
R73,D,APC,1190,NA
R74,D,APC,1170,NA
R75,D,APC,1460,NA
R76,D,APC,530,NA
R77,D,APC,660,NA
R78,D,APC,700,NA
R79,D,APC,1720,NA
R80,D,APC,2410,NA
R83,D,APC,1170,NA
R84,D,APC,6790,NA
R85,D,APC,5220,NA
R86,D,APC,1070,NA
R87,D,APC,220,NA
R88,D,APC,630,NA
R89,D,APC,9780,NA
R90,D,APC,1760,NA
R101,D,APC,1020,NA
R76,C,APC,180,NA
R29,E,MSC,0.125,NA
R30,E,MSC,8,NA
R31,E,MSC,0.125,NA
R32,E,MSC,0.125,NA
R33,E,MSC,198,NA
R34,E,MSC,26,NA
R35,E,MSC,16.5,NA
R36,E,MSC,6,NA
R37,E,MSC,3,NA
R38,E,MSC,5.5,NA
R39,E,MSC,0.125,NA
R40,E,MSC,2,NA
R42,E,MSC,296,NA
R44,E,MSC,13,NA
R45,E,MSC,17,NA
R46,E,MSC,46,NA
R47,E,MSC,2.5,NA
R48,E,MSC,13.5,NA
R49,E,MSC,15,NA
R50,E,MSC,2.5,NA
R53,E,MSC,2,NA
R54,E,MSC,3.5,NA
R55,E,MSC,2,NA
R58,E,MSC,24.5,NA
R59,E,MSC,43,NA
R29,E,TSC,0.125,NA
R30,E,TSC,4,NA
R31,E,TSC,1,NA
R32,E,TSC,0.125,NA
R33,E,TSC,2.5,NA
R34,E,TSC,8,NA
R35,E,TSC,6,NA
R36,E,TSC,2.5,NA
R37,E,TSC,4,NA
R38,E,TSC,6.5,NA
R39,E,TSC,9,NA
R40,E,TSC,6,NA
R42,E,TSC,31,NA
R44,E,TSC,4.5,NA
R45,E,TSC,3,NA
R46,E,TSC,11,NA
R47,E,TSC,2,NA
R48,E,TSC,3,NA
R49,E,TSC,3,NA
R50,E,TSC,0.125,NA
R53,E,TSC,5.5,NA
R54,E,TSC,0.5,NA
R55,E,TSC,2.5,NA
R58,E,TSC,10,NA
R59,E,TSC,16.5,NA
R29,E,APC,650,NA
R30,E,APC,540,NA
R31,E,APC,530,NA
R32,E,APC,770,NA
R33,E,APC,1550,NA
R34,E,APC,4340,NA
R35,E,APC,670,NA
R36,E,APC,370,NA
R37,E,APC,4100,NA
R38,E,APC,5840,NA
R39,E,APC,1100,NA
R40,E,APC,1350,NA
R42,E,APC,3970,NA
R44,E,APC,450,NA
R45,E,APC,1880,NA
R46,E,APC,1440,NA
R47,E,APC,23700,NA
R48,E,APC,700,NA
R49,E,APC,1590,NA
R50,E,APC,1590,NA
R53,E,APC,3330,NA
R54,E,APC,850,NA
R55,E,APC,1420,NA
R58,E,APC,560,NA
R59,E,APC,660,NA
R60,E,APC,2990,NA
R61,E,APC,140,NA
R62,E,APC,560,NA
R63,E,APC,1310,NA
R65,E,APC,690,NA
R70,E,APC,1180,NA
R71,E,APC,480,NA
R72,E,APC,1560,NA
R73,E,APC,460,NA
R74,E,APC,15200,NA
R75,E,APC,540,NA
R78,E,APC,1100,NA
R79,E,APC,142000,NA
R80,E,APC,860,NA
R81,E,APC,2420,NA
R82,E,APC,1430,NA
R83,E,APC,570,NA
R84,E,APC,7260,NA
R87,E,APC,270,NA
R88,E,APC,320,NA
R89,E,APC,210000,NA
R90,E,APC,550,NA
R91,E,APC,210,NA
R92,E,APC,6750,NA
R93,E,APC,200,NA
R60,E,MSC,2,NA
R61,E,MSC,6,NA
R62,E,MSC,19,NA
R63,E,MSC,2.5,NA
R65,E,MSC,0.5,NA
R70,E,MSC,1,NA
R71,E,MSC,7,NA
R72,E,MSC,6.5,NA
R73,E,MSC,8.5,NA
R74,E,MSC,10,NA
R75,E,MSC,20.5,NA
R78,E,MSC,8.5,NA
R79,E,MSC,10.5,NA
R80,E,MSC,3,NA
R81,E,MSC,35,NA
R82,E,MSC,4.5,NA
R83,E,MSC,10,NA
R84,E,MSC,18.5,NA
R87,E,MSC,4.5,NA
R88,E,MSC,1.5,NA
R89,E,MSC,5,NA
R90,E,MSC,12,NA
R91,E,MSC,15,NA
R92,E,MSC,20,NA
R93,E,MSC,7.5,NA
R60,E,TSC,4.5,NA
R61,E,TSC,2,NA
R62,E,TSC,4,NA
R63,E,TSC,2.5,NA
R65,E,TSC,0.125,NA
R70,E,TSC,0.125,NA
R71,E,TSC,5.5,NA
R72,E,TSC,3.5,NA
R73,E,TSC,4.5,NA
R74,E,TSC,4.5,NA
R75,E,TSC,7.5,NA
R78,E,TSC,16.5,NA
R79,E,TSC,8,NA
R80,E,TSC,2.5,NA
R81,E,TSC,12.5,NA
R82,E,TSC,2.5,NA
R83,E,TSC,3.5,NA
R84,E,TSC,6,NA
R87,E,TSC,3.5,NA
R88,E,TSC,3,NA
R89,E,TSC,1.5,NA
R90,E,TSC,16,NA
R91,E,TSC,7.5,NA
R92,E,TSC,13,NA
R93,E,TSC,7.5,NA
R56,E,APC,710,NA
R67,E,APC,4850,NA
R68,E,APC,1920,NA
R69,E,APC,670,NA
R76,E,APC,460,NA
R77,E,APC,7610,NA
R85,E,APC,3240,NA
R86,E,APC,1710,NA
R94,E,APC,1440,NA
R95,E,APC,1520,NA
R96,E,APC,1560,NA
R97,E,APC,1580,NA
R98,E,APC,4840,NA
R99,E,APC,8190,NA
R100,E,APC,44400,NA
R101,E,APC,560,NA
R102,E,APC,102000,NA
R29,F,APC,920,NA
R30,F,APC,1020,NA
R31,F,APC,410,NA
R32,F,APC,2380,NA
R34,F,APC,6030,NA
R35,F,APC,980,NA
R36,F,APC,600,NA
R37,F,APC,25000,NA
R56,E,MSC,12.5,NA
R67,E,MSC,7.5,NA
R68,E,MSC,2,NA
R69,E,MSC,0.5,NA
R76,E,MSC,0.5,NA
R77,E,MSC,4.5,NA
R85,E,MSC,11,NA
R86,E,MSC,11,NA
R94,E,MSC,2.5,NA
R95,E,MSC,45.5,NA
R96,E,MSC,29.5,NA
R97,E,MSC,5.5,NA
R31,F,MSC,0.125,NA
R32,F,MSC,40,NA
R35,F,MSC,0.125,NA
R37,F,MSC,1.5,NA
R56,E,TSC,18.5,NA
R67,E,TSC,17,NA
R68,E,TSC,0.125,NA
R69,E,TSC,0.125,NA
R76,E,TSC,0.125,NA
R77,E,TSC,3,NA
R86,E,TSC,10,only 1 plate
R94,E,TSC,5,only 1 plate
R95,E,TSC,8.5,NA
R96,E,TSC,14.5,NA
R97,E,TSC,1.5,NA
R98,E,TSC,2,NA
R99,E,TSC,0.125,NA
R100,E,TSC,0.125,NA
R101,E,TSC,1,NA
R29,F,TSC,0.125,NA
R30,F,TSC,1.5,NA
R31,F,TSC,4.5,NA
R32,F,TSC,2,NA
R34,F,TSC,7.5,NA
R35,F,TSC,6,NA
R37,F,TSC,0.125,NA
R1,E,MSC,10,NA
R2,E,MSC,5,NA
R3,E,MSC,60,NA
R4,E,MSC,10,NA
R5,E,MSC,45,NA
R6,E,MSC,45,NA
R7,E,MSC,35,NA
R9,E,MSC,55,NA
R10,E,MSC,10,NA
R11,E,MSC,565,NA
R12,E,MSC,20,NA
R13,E,MSC,250,NA
R14,E,MSC,20,NA
R15,E,MSC,195,NA
R16,E,MSC,10,NA
R17,E,MSC,55,NA
R18,E,MSC,15,NA
R19,E,MSC,35,NA
R21,E,MSC,50,NA
R22,E,MSC,90,NA
R23,E,MSC,20,NA
R24,E,MSC,130,NA
R25,E,MSC,40,NA
R1,E,TSC,0.5,NA
R2,E,TSC,0.125,NA
R3,E,TSC,15.5,NA
R4,E,TSC,0.125,NA
R5,E,TSC,1,NA
R6,E,TSC,4.5,NA
R7,E,TSC,1,NA
R8,E,TSC,10,NA
R9,E,TSC,6.5,NA
R10,E,TSC,0.125,NA
R11,E,TSC,22,NA
R12,E,TSC,1.5,NA
R13,E,TSC,2.5,NA
R14,E,TSC,0.125,NA
R15,E,TSC,5.5,NA
R16,E,TSC,1.5,NA
R17,E,TSC,1,NA
R18,E,TSC,3.5,NA
R19,E,TSC,31,NA
R20,E,TSC,7,NA
R21,E,TSC,4.5,NA
R22,E,TSC,6,NA
R23,E,TSC,5.5,NA
R24,E,TSC,5.5,NA
R25,E,TSC,3,NA
R38,F,MSC,2.5,NA
R39,F,MSC,0.5,NA
R40,F,MSC,21.5,NA
R42,F,MSC,111,NA
R46,F,MSC,13.5,NA
R47,F,MSC,17,NA
R48,F,MSC,47.5,NA
R49,F,MSC,4.5,NA
R53,F,MSC,4,NA
R54,F,MSC,154,NA
R71,F,MSC,9.5,NA
R73,F,MSC,13,NA
R74,F,MSC,22,NA
R75,F,MSC,10,NA
R91,F,MSC,34,NA
R92,F,MSC,18,NA
R93,F,MSC,17.5,NA
R94,F,MSC,3.5,NA
R95,F,MSC,79.5,NA
R96,F,MSC,2,NA
R97,F,MSC,8.5,NA
R98,F,MSC,13.5,NA
R99,F,MSC,93,NA
R100,F,MSC,86,NA
R38,F,TSC,5,NA
R39,F,TSC,4.5,NA
R40,F,TSC,5.5,NA
R42,F,TSC,51,NA
R46,F,TSC,15.5,NA
R47,F,TSC,21.5,NA
R48,F,TSC,28,NA
R49,F,TSC,8,NA
R53,F,TSC,0.5,NA
R54,F,TSC,10.5,NA
R71,F,TSC,6.5,NA
R73,F,TSC,7.5,NA
R74,F,TSC,5,NA
R75,F,TSC,0.5,NA
R91,F,TSC,10.5,NA
R92,F,TSC,13.5,NA
R93,F,TSC,16,NA
R94,F,TSC,3.5,NA
R95,F,TSC,40.5,NA
R96,F,TSC,0.5,NA
R97,F,TSC,9,NA
R98,F,TSC,3.5,NA
R99,F,TSC,23.5,NA
R100,F,TSC,12.5,NA
R38,F,APC,50500,NA
R39,F,APC,750,NA
R40,F,APC,1020,NA
R42,F,APC,2580,NA
R46,F,APC,2320,NA
R47,F,APC,12200,NA
R48,F,APC,180,NA
R49,F,APC,290,NA
R53,F,APC,3420,NA
R54,F,APC,1280,NA
R71,F,APC,1370,NA
R73,F,APC,3340,NA
R74,F,APC,670,NA
R75,F,APC,540,NA
R91,F,APC,1430,NA
R92,F,APC,470,NA
R93,F,APC,500,NA
R94,F,APC,2640,NA
R95,F,APC,1200,NA
R96,F,APC,690,NA
R97,F,APC,830,NA
R98,F,APC,880,NA
R99,F,APC,2060,NA
R100,F,APC,2420,NA
R26,E,MSC,3,NA
R27,E,MSC,9.5,NA
R28,E,MSC,3.5,NA
R1,F,MSC,2,NA
R2,F,MSC,0.125,NA
R3,F,MSC,7,NA
R4,F,MSC,6.5,NA
R5,F,MSC,8,NA
R6,F,MSC,7.5,NA
R7,F,MSC,0.125,NA
R8,F,MSC,20.5,other 8-E was 160
R9,F,MSC,8,NA
R10,F,MSC,33,NA
R11,F,MSC,15,NA
R12,F,MSC,3.5,NA
R13,F,MSC,1,NA
R14,F,MSC,2.5,NA
R15,F,MSC,22,NA
R16,F,MSC,7.5,NA
R17,F,MSC,5,NA
R18,F,MSC,6.5,NA
R19,F,MSC,12,NA
R20,F,MSC,1,NA
R21,F,MSC,4.5,NA
R22,F,MSC,10,NA
R26,E,TSC,2,NA
R27,E,TSC,0.5,NA
R28,E,TSC,0.125,NA
R1,F,TSC,1,NA
R2,F,TSC,0.5,NA
R3,F,TSC,9,NA
R4,F,TSC,1.5,NA
R5,F,TSC,7,NA
R6,F,TSC,5.5,NA
R7,F,TSC,0.125,NA
R8,F,TSC,4,NA
R9,F,TSC,7,NA
R10,F,TSC,1,NA
R11,F,TSC,4.5,NA
R12,F,TSC,0.5,NA
R13,F,TSC,0.125,NA
R14,F,TSC,0.5,NA
R15,F,TSC,9.5,NA
R16,F,TSC,4,NA
R17,F,TSC,3.5,NA
R18,F,TSC,8,NA
R19,F,TSC,9,NA
R20,F,TSC,2,NA
R21,F,TSC,0.125,NA
R22,F,TSC,8.5,NA
R66,E,MSC,0.525,NA
R23,F,MSC,2.63,NA
